"TimeStep","Velocity:0","Velocity:1","Total Energy","Internal Energy","Temperature","Speed of Sound","Pressure","Total Enthalpy","Mach Number","Density","Points:0","Points:1","Points:2"
119,278.57,-3.4535,2.1778e+05,1.7897e+05,249.39,316.58,61210,2.8936e+05,0.88,0.85504,0.9387,0.63003,0
119,275.82,-2.8464,2.1755e+05,1.7951e+05,250.14,317.05,61855,2.8935e+05,0.87,0.86145,1.0133,0.62799,0
119,275.82,-2.8428,2.1755e+05,1.7951e+05,250.14,317.05,61855,2.8935e+05,0.87,0.86145,1.0134,0.62832,0
119,273.08,-2.0646,2.1735e+05,1.8006e+05,250.91,317.54,62525,2.8937e+05,0.86,0.86811,1.1067,0.62137,0
119,273.08,-2.0214,2.1735e+05,1.8006e+05,250.91,317.54,62526,2.8937e+05,0.86,0.86812,1.1086,0.62832,0
119,270.31,-0.035578,2.1713e+05,1.8059e+05,251.65,318.01,63175,2.8936e+05,0.85,0.87455,1.7822,0.62832,0
119,270.31,0.022318,2.1713e+05,1.806e+05,251.66,318.01,63178,2.8937e+05,0.85,0.87458,1.885,0.62832,0
119,270.31,0.2995,2.1712e+05,1.8059e+05,251.65,318.01,63172,2.8936e+05,0.85,0.87452,-0.45446,0.63717,0
119,270.31,0.30211,2.1712e+05,1.8059e+05,251.65,318.01,63172,2.8936e+05,0.85,0.87452,-0.45333,0.6359,0
119,273.07,1.9,2.1734e+05,1.8005e+05,250.9,317.53,62514,2.8936e+05,0.86,0.868,-0.099026,0.63717,0
119,275.83,2.7527,2.1756e+05,1.7951e+05,250.15,317.06,61862,2.8936e+05,0.87,0.86153,0.006345,0.63735,0
119,278.57,3.2076,2.1777e+05,1.7897e+05,249.39,316.58,61209,2.8936e+05,0.88,0.85502,0.076345,0.63921,0
119,281.3,3.4338,2.1799e+05,1.7842e+05,248.63,316.09,60556,2.8936e+05,0.89,0.84849,0.13296,0.64051,0
119,281.3,3.5092,2.1799e+05,1.7842e+05,248.63,316.09,60556,2.8936e+05,0.89,0.84849,0.13333,0.6335,0
119,284.02,3.5017,2.1821e+05,1.7787e+05,247.86,315.61,59904,2.8936e+05,0.9,0.84196,0.18243,0.6415,0
119,286.73,3.4518,2.1843e+05,1.7732e+05,247.09,315.12,59255,2.8936e+05,0.91,0.83543,0.2277,0.64227,0
119,289.43,3.3047,2.1865e+05,1.7676e+05,246.31,314.62,58608,2.8936e+05,0.92,0.82891,0.27015,0.64289,0
119,292.12,3.0797,2.1888e+05,1.762e+05,245.54,314.12,57963,2.8936e+05,0.93,0.82238,0.3107,0.64338,0
119,294.79,2.7878,2.191e+05,1.7564e+05,244.76,313.62,57320,2.8936e+05,0.94,0.81586,0.34991,0.64377,0
119,297.46,2.4383,2.1932e+05,1.7508e+05,243.97,313.12,56681,2.8936e+05,0.95,0.80935,0.38823,0.64406,0
119,300.11,2.0333,2.1955e+05,1.7452e+05,243.19,312.62,56043,2.8936e+05,0.96,0.80284,0.42602,0.64427,0
119,302.74,1.5702,2.1978e+05,1.7395e+05,242.4,312.11,55409,2.8936e+05,0.97,0.79633,0.46385,0.64439,0
119,305.36,1.0184,2.2e+05,1.7338e+05,241.6,311.6,54777,2.8936e+05,0.98,0.78984,0.50302,0.64442,0
119,307.97,0.27362,2.2023e+05,1.7281e+05,240.81,311.08,54148,2.8936e+05,0.99,0.78335,0.54667,0.63757,0
119,307.97,0.1932,2.2023e+05,1.7281e+05,240.81,311.08,54148,2.8936e+05,0.99,0.78335,0.55014,0.64435,0
119,307.97,-1.2613,2.2023e+05,1.7281e+05,240.81,311.08,54148,2.8936e+05,0.99,0.78335,0.60345,0.64411,0
119,305.36,-2.2469,2.2e+05,1.7338e+05,241.6,311.6,54777,2.8936e+05,0.98,0.78983,0.63052,0.64393,0
119,302.73,-2.8674,2.1978e+05,1.7395e+05,242.4,312.11,55409,2.8936e+05,0.97,0.79633,0.65002,0.64377,0
119,300.09,-3.3199,2.1955e+05,1.7452e+05,243.19,312.62,56044,2.8936e+05,0.96,0.80284,0.66863,0.6436,0
119,297.44,-3.6301,2.1933e+05,1.7508e+05,243.97,313.12,56682,2.8936e+05,0.95,0.80935,0.68877,0.64339,0
119,294.78,-3.8505,2.191e+05,1.7564e+05,244.76,313.62,57320,2.8936e+05,0.94,0.81586,0.71239,0.64311,0
119,292.11,-4.0058,2.1887e+05,1.762e+05,245.54,314.12,57961,2.8936e+05,0.93,0.82237,0.73936,0.64276,0
119,289.42,-4.0865,2.1865e+05,1.7676e+05,246.31,314.62,58606,2.8936e+05,0.92,0.82889,0.76948,0.64232,0
119,286.73,-4.0625,2.1843e+05,1.7732e+05,247.09,315.11,59254,2.8936e+05,0.91,0.83543,0.80296,0.64176,0
119,284.02,-3.9241,2.1822e+05,1.7787e+05,247.86,315.61,59908,2.8936e+05,0.9,0.842,0.83924,0.64108,0
119,281.3,-3.7536,2.1799e+05,1.7842e+05,248.62,316.09,60554,2.8936e+05,0.89,0.84848,0.88728,0.64007,0
119,278.57,-3.355,2.1778e+05,1.7897e+05,249.39,316.58,61210,2.8936e+05,0.88,0.85504,0.9403,0.6388,0
119,275.82,-2.7469,2.1755e+05,1.7951e+05,250.14,317.05,61854,2.8935e+05,0.87,0.86145,1.016,0.63717,0
119,273.08,-1.9654,2.1735e+05,1.8006e+05,250.91,317.54,62527,2.8938e+05,0.86,0.86814,1.1112,0.63717,0
119,270.31,-0.034825,2.1713e+05,1.8059e+05,251.65,318.01,63175,2.8936e+05,0.85,0.87455,1.7867,0.63543,0
119,270.31,-0.034557,2.1713e+05,1.8059e+05,251.65,318.01,63175,2.8936e+05,0.85,0.87455,1.7879,0.63717,0
119,270.31,0.023808,2.1713e+05,1.806e+05,251.66,318.01,63178,2.8937e+05,0.85,0.87458,1.8889,0.63717,0
119,270.31,0.28212,2.1712e+05,1.8059e+05,251.65,318.01,63172,2.8936e+05,0.85,0.87452,-0.46192,0.64602,0
119,273.07,1.8274,2.1734e+05,1.8005e+05,250.9,317.53,62514,2.8936e+05,0.86,0.868,-0.10249,0.64602,0
119,275.83,2.6653,2.1756e+05,1.7951e+05,250.15,317.06,61862,2.8936e+05,0.87,0.86152,0.0043664,0.64614,0
119,278.57,3.1158,2.1777e+05,1.7897e+05,249.39,316.58,61209,2.8936e+05,0.88,0.85502,0.075288,0.64799,0
119,281.3,3.3401,2.1799e+05,1.7842e+05,248.63,316.09,60556,2.8936e+05,0.89,0.8485,0.1325,0.64927,0
119,284.03,3.4081,2.1821e+05,1.7787e+05,247.86,315.61,59904,2.8936e+05,0.9,0.84197,0.18242,0.65024,0
119,286.74,3.3595,2.1843e+05,1.7732e+05,247.09,315.12,59255,2.8936e+05,0.91,0.83544,0.22803,0.651,0
119,289.43,3.2152,2.1865e+05,1.7676e+05,246.31,314.62,58608,2.8936e+05,0.92,0.82891,0.27075,0.65161,0
119,292.12,2.9945,2.1888e+05,1.762e+05,245.54,314.12,57963,2.8936e+05,0.93,0.82238,0.31154,0.65209,0
119,294.79,2.7083,2.191e+05,1.7564e+05,244.76,313.62,57320,2.8936e+05,0.94,0.81586,0.35096,0.65247,0
119,297.46,2.3653,2.1932e+05,1.7508e+05,243.97,313.12,56681,2.8936e+05,0.95,0.80935,0.38945,0.65275,0
119,300.11,2.0033,2.1955e+05,1.7452e+05,243.19,312.62,56043,2.8936e+05,0.96,0.80284,0.42667,0.64827,0
119,300.11,1.9681,2.1955e+05,1.7452e+05,243.19,312.62,56043,2.8936e+05,0.96,0.80283,0.42743,0.65295,0
119,302.74,1.5128,2.1978e+05,1.7395e+05,242.4,312.11,55409,2.8936e+05,0.97,0.79633,0.46548,0.65306,0
119,305.36,0.96454,2.2e+05,1.7338e+05,241.6,311.6,54777,2.8936e+05,0.98,0.78983,0.50506,0.6531,0
119,307.97,0.0872,2.2023e+05,1.7281e+05,240.81,311.08,54148,2.8936e+05,0.99,0.78335,0.55485,0.65301,0
119,307.97,-1.1257,2.2023e+05,1.7281e+05,240.81,311.08,54148,2.8936e+05,0.99,0.78335,0.6,0.65136,0
119,307.97,-1.081,2.2023e+05,1.7281e+05,240.81,311.08,54148,2.8936e+05,0.99,0.78335,0.59865,0.65282,0
119,305.36,-2.1205,2.2e+05,1.7338e+05,241.6,311.6,54777,2.8936e+05,0.98,0.78983,0.62818,0.65263,0
119,302.73,-2.7427,2.1978e+05,1.7395e+05,242.4,312.11,55409,2.8936e+05,0.97,0.79633,0.64827,0.65247,0
119,300.09,-3.2041,2.1955e+05,1.7452e+05,243.19,312.62,56044,2.8936e+05,0.96,0.80284,0.66735,0.6523,0
119,297.44,-3.5143,2.1933e+05,1.7508e+05,243.97,313.12,56682,2.8936e+05,0.95,0.80935,0.68792,0.6521,0
119,294.78,-3.7348,2.191e+05,1.7564e+05,244.76,313.62,57320,2.8936e+05,0.94,0.81586,0.71176,0.65183,0
119,292.11,-3.8914,2.1887e+05,1.762e+05,245.54,314.12,57962,2.8936e+05,0.93,0.82237,0.73897,0.65148,0
119,289.42,-3.9743,2.1865e+05,1.7676e+05,246.31,314.62,58606,2.8936e+05,0.92,0.82889,0.76935,0.65104,0
119,286.73,-3.9537,2.1843e+05,1.7732e+05,247.09,315.11,59254,2.8936e+05,0.91,0.83542,0.80325,0.65049,0
119,284.02,-3.817,2.1822e+05,1.7787e+05,247.86,315.61,59908,2.8937e+05,0.9,0.842,0.83974,0.64983,0
119,281.3,-3.6495,2.1799e+05,1.7842e+05,248.62,316.09,60554,2.8936e+05,0.89,0.84848,0.88814,0.64883,0
119,278.57,-3.2567,2.1778e+05,1.7897e+05,249.39,316.58,61210,2.8936e+05,0.88,0.85503,0.9419,0.64757,0
119,275.82,-2.6535,2.1755e+05,1.7951e+05,250.14,317.05,61854,2.8935e+05,0.87,0.86145,1.0185,0.64602,0
119,273.08,-1.9071,2.1735e+05,1.8006e+05,250.91,317.55,62528,2.8938e+05,0.86,0.86814,1.1138,0.64602,0
119,270.31,-0.033049,2.1713e+05,1.8059e+05,251.65,318.01,63175,2.8936e+05,0.85,0.87455,1.7938,0.64602,0
119,270.31,0.024673,2.1713e+05,1.8059e+05,251.66,318.01,63178,2.8937e+05,0.85,0.87458,1.893,0.64602,0
119,270.31,0.26573,2.1712e+05,1.8059e+05,251.65,318.01,63172,2.8936e+05,0.85,0.87452,-0.46925,0.65487,0
119,270.31,0.2712,2.1712e+05,1.8059e+05,251.65,318.01,63172,2.8936e+05,0.85,0.87452,-0.46667,0.65186,0
119,273.07,1.7577,2.1734e+05,1.8005e+05,250.9,317.53,62513,2.8936e+05,0.86,0.868,-0.10579,0.65487,0
119,275.83,2.5793,2.1756e+05,1.7951e+05,250.15,317.06,61861,2.8936e+05,0.87,0.86152,0.0024236,0.65493,0
119,278.57,3.0249,2.1777e+05,1.7897e+05,249.39,316.58,61209,2.8936e+05,0.88,0.85502,0.074239,0.65676,0
119,281.31,3.2475,2.1799e+05,1.7842e+05,248.63,316.09,60556,2.8936e+05,0.89,0.8485,0.13204,0.65803,0
119,284.03,3.3156,2.1821e+05,1.7787e+05,247.86,315.61,59905,2.8936e+05,0.9,0.84197,0.1824,0.65898,0
119,286.74,3.2684,2.1843e+05,1.7732e+05,247.09,315.12,59255,2.8936e+05,0.91,0.83544,0.22834,0.65973,0
119,289.43,3.1272,2.1865e+05,1.7676e+05,246.32,314.62,58608,2.8936e+05,0.92,0.82891,0.27135,0.66033,0
119,292.12,2.9108,2.1888e+05,1.762e+05,245.54,314.12,57963,2.8936e+05,0.93,0.82238,0.31236,0.6608,0
119,294.8,2.6303,2.191e+05,1.7564e+05,244.76,313.62,57320,2.8936e+05,0.94,0.81586,0.35198,0.66116,0
119,297.46,2.2939,2.1932e+05,1.7508e+05,243.97,313.12,56680,2.8936e+05,0.95,0.80934,0.39065,0.66144,0
119,300.11,1.9042,2.1955e+05,1.7452e+05,243.19,312.62,56043,2.8936e+05,0.96,0.80283,0.42882,0.66163,0
119,302.74,1.4714,2.1978e+05,1.7395e+05,242.4,312.11,55409,2.8936e+05,0.97,0.79633,0.46667,0.65949,0
119,302.74,1.4565,2.1978e+05,1.7395e+05,242.4,312.11,55409,2.8936e+05,0.97,0.79633,0.46709,0.66174,0
119,305.36,0.92327,2.2e+05,1.7338e+05,241.6,311.6,54777,2.8936e+05,0.98,0.78983,0.50667,0.65992,0
119,305.36,0.91134,2.2e+05,1.7338e+05,241.6,311.6,54777,2.8936e+05,0.98,0.78983,0.50713,0.66177,0
119,307.97,-0.022929,2.2023e+05,1.7281e+05,240.81,311.08,54148,2.8936e+05,0.99,0.78335,0.5599,0.66167,0
119,307.97,-0.84209,2.2023e+05,1.7281e+05,240.81,311.08,54148,2.8936e+05,0.99,0.78334,0.59137,0.66154,0
119,305.36,-2.041,2.2e+05,1.7338e+05,241.6,311.6,54777,2.8936e+05,0.98,0.78983,0.62667,0.65833,0
119,305.36,-1.9921,2.2e+05,1.7338e+05,241.6,311.6,54777,2.8936e+05,0.98,0.78983,0.6257,0.66133,0
119,302.73,-2.6221,2.1978e+05,1.7395e+05,242.4,312.11,55409,2.8936e+05,0.97,0.79633,0.64652,0.66118,0
119,300.1,-3.1439,2.1955e+05,1.7452e+05,243.19,312.62,56044,2.8936e+05,0.96,0.80284,0.66667,0.65693,0
119,300.1,-3.0881,2.1955e+05,1.7452e+05,243.19,312.62,56044,2.8936e+05,0.96,0.80284,0.66608,0.66101,0
119,297.45,-3.4008,2.1933e+05,1.7508e+05,243.97,313.12,56681,2.8936e+05,0.95,0.80935,0.68705,0.6608,0
119,294.78,-3.6211,2.191e+05,1.7564e+05,244.76,313.62,57320,2.8936e+05,0.94,0.81586,0.71112,0.66054,0
119,292.11,-3.7788,2.1887e+05,1.762e+05,245.54,314.12,57962,2.8936e+05,0.93,0.82237,0.73857,0.6602,0
119,289.42,-3.8637,2.1865e+05,1.7676e+05,246.31,314.62,58606,2.8936e+05,0.92,0.82889,0.76921,0.65977,0
119,286.73,-3.8466,2.1843e+05,1.7732e+05,247.09,315.11,59254,2.8936e+05,0.91,0.83543,0.80352,0.65923,0
119,284.02,-3.7633,2.1822e+05,1.7787e+05,247.86,315.61,59908,2.8937e+05,0.9,0.842,0.84,0.6543,0
119,284.02,-3.712,2.1822e+05,1.7787e+05,247.86,315.61,59908,2.8937e+05,0.9,0.842,0.84027,0.65857,0
119,281.3,-3.5468,2.1799e+05,1.7842e+05,248.63,316.09,60554,2.8936e+05,0.89,0.84848,0.88896,0.65759,0
119,278.57,-3.16,2.1778e+05,1.7897e+05,249.39,316.58,61210,2.8936e+05,0.88,0.85503,0.94348,0.65634,0
119,275.82,-2.5637,2.1755e+05,1.7951e+05,250.14,317.05,61854,2.8935e+05,0.87,0.86145,1.0209,0.65487,0
119,273.08,-1.8459,2.1735e+05,1.8006e+05,250.92,317.55,62529,2.8938e+05,0.86,0.86815,1.1166,0.65487,0
119,270.31,-0.031363,2.1713e+05,1.8059e+05,251.65,318.01,63175,2.8936e+05,0.85,0.87455,1.7995,0.65487,0
119,270.31,0.024692,2.1713e+05,1.8059e+05,251.66,318.01,63178,2.8937e+05,0.85,0.87458,1.8933,0.64662,0
119,270.31,0.023888,2.1713e+05,1.8059e+05,251.66,318.01,63178,2.8937e+05,0.85,0.87458,1.8977,0.65487,0
119,270.31,0.24999,2.1712e+05,1.8059e+05,251.65,318.01,63172,2.8936e+05,0.85,0.87452,-0.47662,0.66372,0
119,273.07,1.6906,2.1734e+05,1.8005e+05,250.9,317.53,62513,2.8936e+05,0.86,0.868,-0.10912,0.66372,0
119,273.07,1.7391,2.1734e+05,1.8005e+05,250.9,317.53,62513,2.8936e+05,0.86,0.868,-0.10667,0.65731,0
119,275.83,2.4947,2.1756e+05,1.7951e+05,250.15,317.06,61861,2.8936e+05,0.87,0.86152,0.00052495,0.66373,0
119,278.57,2.9347,2.1777e+05,1.7897e+05,249.39,316.58,61209,2.8936e+05,0.88,0.85502,0.073206,0.66554,0
119,281.31,3.1554,2.1799e+05,1.7842e+05,248.63,316.09,60556,2.8936e+05,0.89,0.8485,0.13159,0.66679,0
119,284.03,3.2235,2.1821e+05,1.7787e+05,247.86,315.61,59905,2.8936e+05,0.9,0.84197,0.18238,0.66773,0
119,286.74,3.1776,2.1843e+05,1.7732e+05,247.09,315.12,59255,2.8936e+05,0.91,0.83544,0.22865,0.66846,0
119,289.44,3.0393,2.1865e+05,1.7676e+05,246.32,314.62,58608,2.8936e+05,0.92,0.82891,0.27193,0.66904,0
119,292.12,2.8273,2.1888e+05,1.762e+05,245.54,314.12,57963,2.8936e+05,0.93,0.82238,0.31317,0.6695,0
119,294.8,2.5527,2.191e+05,1.7564e+05,244.76,313.62,57320,2.8936e+05,0.94,0.81586,0.35298,0.66986,0
119,297.46,2.2231,2.1932e+05,1.7508e+05,243.97,313.12,56680,2.8936e+05,0.95,0.80934,0.39183,0.67013,0
119,300.11,1.841,2.1955e+05,1.7452e+05,243.19,312.62,56043,2.8936e+05,0.96,0.80283,0.43018,0.67031,0
119,302.74,1.4002,2.1978e+05,1.7395e+05,242.4,312.11,55408,2.8936e+05,0.97,0.79633,0.4687,0.67042,0
119,305.36,0.85623,2.2e+05,1.7338e+05,241.6,311.6,54777,2.8936e+05,0.98,0.78983,0.50929,0.67044,0
119,307.97,-0.025063,2.2023e+05,1.7281e+05,240.81,311.08,54148,2.8936e+05,0.99,0.78335,0.56,0.66184,0
119,307.97,-0.27542,2.2023e+05,1.7281e+05,240.81,311.08,54148,2.8936e+05,0.99,0.78334,0.57073,0.67031,0
119,307.97,-0.69185,2.2023e+05,1.7281e+05,240.81,311.08,54148,2.8936e+05,0.99,0.78334,0.58667,0.66793,0
119,307.97,-0.47792,2.2023e+05,1.7281e+05,240.81,311.08,54148,2.8936e+05,0.99,0.78334,0.57869,0.67027,0
119,305.36,-1.8571,2.2e+05,1.7338e+05,241.6,311.6,54777,2.8936e+05,0.98,0.78983,0.62298,0.67003,0
119,302.73,-2.5053,2.1978e+05,1.7395e+05,242.4,312.11,55409,2.8936e+05,0.97,0.79633,0.64476,0.66988,0
119,300.1,-2.9716,2.1955e+05,1.7452e+05,243.19,312.62,56044,2.8936e+05,0.96,0.80284,0.66482,0.66971,0
119,297.45,-3.289,2.1933e+05,1.7508e+05,243.97,313.12,56681,2.8936e+05,0.95,0.80935,0.68618,0.66951,0
119,294.79,-3.5086,2.191e+05,1.7564e+05,244.76,313.62,57320,2.8936e+05,0.94,0.81586,0.7105,0.66925,0
119,292.11,-3.6669,2.1887e+05,1.762e+05,245.54,314.12,57962,2.8936e+05,0.93,0.82237,0.73817,0.66892,0
119,289.43,-3.7536,2.1865e+05,1.7676e+05,246.31,314.62,58606,2.8936e+05,0.92,0.82889,0.76906,0.66849,0
119,286.73,-3.7398,2.1843e+05,1.7732e+05,247.09,315.11,59254,2.8936e+05,0.91,0.83543,0.80378,0.66796,0
119,284.03,-3.6073,2.1822e+05,1.7787e+05,247.86,315.61,59908,2.8937e+05,0.9,0.84201,0.84084,0.66732,0
119,281.3,-3.444,2.1799e+05,1.7842e+05,248.63,316.09,60554,2.8936e+05,0.89,0.84848,0.88974,0.66636,0
119,278.57,-3.0634,2.1778e+05,1.7897e+05,249.39,316.58,61209,2.8936e+05,0.88,0.85503,0.94507,0.66511,0
119,275.83,-2.4765,2.1755e+05,1.7951e+05,250.14,317.05,61853,2.8935e+05,0.87,0.86144,1.0231,0.66372,0
119,273.08,-1.7806,2.1735e+05,1.8006e+05,250.92,317.55,62529,2.8938e+05,0.86,0.86815,1.1196,0.66372,0
119,270.31,-0.031185,2.1713e+05,1.8059e+05,251.65,318.01,63175,2.8936e+05,0.85,0.87455,1.8,0.65566,0
119,270.31,-0.028143,2.1713e+05,1.8059e+05,251.65,318.01,63175,2.8936e+05,0.85,0.87455,1.806,0.66372,0
119,270.31,0.022505,2.1713e+05,1.8059e+05,251.66,318.01,63177,2.8937e+05,0.85,0.87458,1.9026,0.66372,0
119,270.31,0.23362,2.1712e+05,1.8059e+05,251.65,318.01,63172,2.8936e+05,0.85,0.87452,-0.4843,0.67257,0
119,270.31,0.24279,2.1712e+05,1.8059e+05,251.65,318.01,63172,2.8936e+05,0.85,0.87452,-0.48,0.66785,0
119,273.07,1.626,2.1734e+05,1.8005e+05,250.9,317.53,62513,2.8936e+05,0.86,0.868,-0.11235,0.67257,0
119,275.83,2.4108,2.1756e+05,1.7951e+05,250.15,317.06,61861,2.8936e+05,0.87,0.86151,-0.0014127,0.67257,0
119,275.83,2.4711,2.1756e+05,1.7951e+05,250.15,317.06,61861,2.8936e+05,0.87,0.86152,0,0.66623,0
119,278.57,2.8454,2.1777e+05,1.7897e+05,249.39,316.58,61208,2.8936e+05,0.88,0.85502,0.072182,0.67432,0
119,281.31,3.0641,2.1799e+05,1.7842e+05,248.63,316.09,60556,2.8936e+05,0.89,0.8485,0.13113,0.67555,0
119,284.03,3.1324,2.1821e+05,1.7787e+05,247.86,315.61,59905,2.8936e+05,0.9,0.84197,0.18235,0.67647,0
119,286.74,3.0879,2.1843e+05,1.7732e+05,247.09,315.12,59255,2.8936e+05,0.91,0.83544,0.22895,0.67719,0
119,289.44,2.9528,2.1865e+05,1.7676e+05,246.32,314.62,58608,2.8936e+05,0.92,0.82891,0.2725,0.67776,0
119,292.12,2.7453,2.1888e+05,1.762e+05,245.54,314.12,57963,2.8936e+05,0.93,0.82238,0.31396,0.67821,0
119,294.8,2.4765,2.191e+05,1.7564e+05,244.76,313.62,57320,2.8936e+05,0.94,0.81586,0.35396,0.67856,0
119,297.46,2.1538,2.1932e+05,1.7508e+05,243.97,313.12,56680,2.8936e+05,0.95,0.80934,0.39299,0.67881,0
119,300.11,1.7793,2.1955e+05,1.7452e+05,243.19,312.62,56043,2.8936e+05,0.96,0.80283,0.43151,0.67899,0
119,302.74,1.3453,2.1978e+05,1.7395e+05,242.4,312.11,55408,2.8936e+05,0.97,0.79633,0.47028,0.67909,0
119,305.36,0.80247,2.2e+05,1.7338e+05,241.6,311.6,54776,2.8936e+05,0.98,0.78983,0.51146,0.67911,0
119,307.97,-0.33503,2.2023e+05,1.7281e+05,240.81,311.08,54148,2.8936e+05,0.99,0.78334,0.57333,0.67212,0
119,305.36,-1.7299,2.2e+05,1.7338e+05,241.6,311.6,54777,2.8936e+05,0.98,0.78983,0.62031,0.67873,0
119,302.73,-2.3922,2.1978e+05,1.7395e+05,242.4,312.11,55408,2.8936e+05,0.97,0.79633,0.64299,0.67858,0
119,300.1,-2.858,2.1955e+05,1.7452e+05,243.19,312.62,56044,2.8936e+05,0.96,0.80284,0.66355,0.67841,0
119,297.45,-3.1793,2.1933e+05,1.7508e+05,243.97,313.12,56681,2.8936e+05,0.95,0.80935,0.6853,0.67821,0
119,294.79,-3.3981,2.191e+05,1.7564e+05,244.76,313.62,57320,2.8936e+05,0.94,0.81586,0.70987,0.67796,0
119,292.11,-3.5566,2.1887e+05,1.762e+05,245.54,314.12,57962,2.8936e+05,0.93,0.82237,0.73775,0.67763,0
119,289.43,-3.6449,2.1865e+05,1.7676e+05,246.31,314.62,58607,2.8936e+05,0.92,0.8289,0.76891,0.67722,0
119,286.73,-3.6344,2.1843e+05,1.7732e+05,247.09,315.11,59254,2.8936e+05,0.91,0.83543,0.80403,0.67669,0
119,284.03,-3.5044,2.1822e+05,1.7787e+05,247.86,315.61,59908,2.8937e+05,0.9,0.84201,0.8414,0.67606,0
119,281.3,-3.3422,2.1799e+05,1.7842e+05,248.63,316.09,60555,2.8936e+05,0.89,0.84849,0.89049,0.67512,0
119,278.57,-2.9683,2.1777e+05,1.7897e+05,249.39,316.58,61209,2.8936e+05,0.88,0.85502,0.94666,0.67389,0
119,275.83,-2.3931,2.1755e+05,1.7951e+05,250.14,317.05,61853,2.8935e+05,0.87,0.86144,1.0252,0.67257,0
119,273.08,-1.7712,2.1735e+05,1.8006e+05,250.92,317.55,62529,2.8938e+05,0.86,0.86815,1.12,0.66492,0
119,273.08,-1.7022,2.1735e+05,1.8006e+05,250.91,317.55,62528,2.8938e+05,0.86,0.86814,1.1236,0.67257,0
119,270.31,-0.024425,2.1713e+05,1.8059e+05,251.65,318.01,63175,2.8936e+05,0.85,0.87455,1.8125,0.67257,0
119,270.31,0.02113,2.1713e+05,1.8059e+05,251.66,318.01,63177,2.8937e+05,0.85,0.87457,1.9067,0.67071,0
119,270.31,0.020694,2.1713e+05,1.8059e+05,251.66,318.01,63177,2.8937e+05,0.85,0.87457,1.9078,0.67257,0
119,270.31,0.2172,2.1712e+05,1.8059e+05,251.65,318.01,63172,2.8936e+05,0.85,0.87452,-0.49205,0.68142,0
119,273.08,1.5639,2.1734e+05,1.8005e+05,250.9,317.53,62513,2.8936e+05,0.86,0.868,-0.1154,0.68142,0
119,275.83,2.328,2.1755e+05,1.7951e+05,250.15,317.06,61860,2.8936e+05,0.87,0.86151,-0.0033273,0.68142,0
119,278.58,2.7567,2.1777e+05,1.7897e+05,249.39,316.58,61208,2.8936e+05,0.88,0.85502,0.071175,0.6831,0
119,281.31,2.9733,2.1799e+05,1.7842e+05,248.63,316.09,60556,2.8936e+05,0.89,0.8485,0.13069,0.68431,0
119,284.03,3.0416,2.1821e+05,1.7787e+05,247.86,315.61,59905,2.8936e+05,0.9,0.84197,0.18232,0.68521,0
119,286.74,2.9985,2.1843e+05,1.7732e+05,247.09,315.12,59255,2.8936e+05,0.91,0.83544,0.22925,0.68592,0
119,289.44,2.8665,2.1865e+05,1.7676e+05,246.32,314.62,58608,2.8936e+05,0.92,0.82891,0.27305,0.68647,0
119,292.12,2.6636,2.1888e+05,1.762e+05,245.54,314.12,57963,2.8936e+05,0.93,0.82238,0.31473,0.68691,0
119,294.8,2.4008,2.191e+05,1.7564e+05,244.76,313.62,57320,2.8936e+05,0.94,0.81586,0.35492,0.68725,0
119,297.46,2.085,2.1932e+05,1.7508e+05,243.97,313.12,56680,2.8936e+05,0.95,0.80934,0.39412,0.6875,0
119,300.11,1.7184,2.1955e+05,1.7452e+05,243.19,312.62,56043,2.8936e+05,0.96,0.80283,0.43282,0.68767,0
119,302.74,1.2914,2.1978e+05,1.7395e+05,242.4,312.11,55408,2.8936e+05,0.97,0.79633,0.47184,0.68777,0
119,305.36,0.7497,2.2e+05,1.7338e+05,241.6,311.6,54776,2.8936e+05,0.98,0.78983,0.51364,0.68778,0
119,305.36,-1.6101,2.2e+05,1.7338e+05,241.6,311.6,54777,2.8936e+05,0.98,0.78983,0.6177,0.68743,0
119,302.74,-2.2826,2.1978e+05,1.7395e+05,242.4,312.11,55408,2.8936e+05,0.97,0.79633,0.64121,0.68728,0
119,300.1,-2.7472,2.1955e+05,1.7452e+05,243.19,312.62,56044,2.8936e+05,0.96,0.80284,0.66227,0.68712,0
119,297.45,-3.0715,2.1932e+05,1.7508e+05,243.97,313.12,56681,2.8936e+05,0.95,0.80935,0.68442,0.68692,0
119,294.79,-3.289,2.191e+05,1.7564e+05,244.76,313.62,57320,2.8936e+05,0.94,0.81586,0.70924,0.68667,0
119,292.11,-3.4471,2.1888e+05,1.762e+05,245.54,314.12,57962,2.8936e+05,0.93,0.82238,0.73734,0.68635,0
119,289.43,-3.5367,2.1865e+05,1.7676e+05,246.31,314.62,58607,2.8936e+05,0.92,0.8289,0.76875,0.68595,0
119,286.73,-3.5293,2.1843e+05,1.7732e+05,247.09,315.11,59254,2.8936e+05,0.91,0.83543,0.80426,0.68543,0
119,284.03,-3.4019,2.1822e+05,1.7787e+05,247.86,315.61,59909,2.8937e+05,0.9,0.84201,0.84196,0.68481,0
119,281.3,-3.2402,2.1799e+05,1.7842e+05,248.63,316.09,60555,2.8936e+05,0.89,0.84849,0.8912,0.68389,0
